,Player,Eligible,Hall_of_Fame,MVP,All_Star,FG%_totals,TRB_totals,BLK_totals,pts_per_g_seasonal,ws_seasonal,PER_advanced,OWS_advanced,DWS_advanced,Champ,pred
2672,Damian Lillard,0,0,0,7,0.439,3253.0,239.0,43,34,22.5,86.8,16.2,0,0.9818018700563181
2676,Nassir Little,0,0,0,0,0.451,613.0,83.0,0,0,11.5,2.6,1.5,0,0.00036661728896878804
2679,Isaiah Livers,0,0,0,0,0.426,200.0,35.0,0,0,9.0,0.9,0.8,0,0.00033562169888818325
2696,Kenneth Lofton Jr.,0,0,0,0,0.527,51.0,2.0,0,0,20.2,0.3,0.2,0,0.0006759266347042312
2708,Kevon Looney,0,0,0,0,0.582,2510.0,256.0,0,0,15.5,17.6,11.5,3,0.003369669330157574
2709,Brook Lopez,0,0,0,1,0.497,5927.0,1723.0,1,0,19.2,46.9,32.5,1,0.0036395851128777877
2712,Robin Lopez,0,0,0,0,0.537,4655.0,1042.0,0,0,15.9,31.8,17.8,0,0.00028996556011101713
2717,Didi Louzada,0,0,0,0,0.326,20.0,2.0,0,0,4.2,-0.2,0.0,0,0.0003013127908723058
2719,Kevin Love,0,0,0,5,0.439,9065.0,354.0,14,17,20.9,60.8,30.4,1,0.5810168149345585
2724,Kyle Lowry,0,0,0,6,0.424,4700.0,319.0,0,6,17.8,71.3,36.8,1,0.6694913241584945
2738,Gabriel Lundberg,0,0,0,0,0.263,7.0,0.0,0,0,7.7,-0.1,0.1,0,0.000519187921944426
2739,Timothé Luwawu-Cabarrot,0,0,0,0,0.391,656.0,42.0,0,0,8.6,1.0,3.7,0,0.00042751261627996885
2741,Trey Lyles,0,0,0,0,0.443,2253.0,187.0,0,0,13.7,7.4,9.6,0,0.0006092073809631427
2762,Daryl Macon,0,0,0,0,0.367,12.0,0.0,0,0,4.3,-0.1,0.0,0,0.00026534147417460046
2764,J.P. Macura,0,0,0,0,0.333,3.0,0.0,0,0,5.4,0.0,0.0,0,0.0003291219218491739
2771,Josh Magette,0,0,0,0,0.328,25.0,2.0,0,0,10.9,0.1,0.2,0,0.0005617295772015335
2775,Will Magnay,0,0,0,0,0.0,0.0,0.0,0,0,-35.1,0.0,0.0,0,2.3886022133826288e-05
2777,Ian Mahinmi,0,0,0,0,0.533,2705.0,443.0,0,0,13.0,9.0,17.1,1,0.0011741896439423178
2784,Thon Maker,0,0,0,0,0.435,726.0,173.0,0,0,12.0,2.6,4.0,0,0.00045587416855637355
2786,Théo Maledon,0,0,0,0,0.377,465.0,34.0,0,0,9.6,-2.4,2.7,0,0.0004913138155557247
2793,Sandro Mamukelashvili,0,0,0,0,0.446,267.0,21.0,0,0,13.9,1.2,0.8,0,0.0004918318801039015
2796,Karim Mané,0,0,0,0,0.231,14.0,2.0,0,0,1.3,-0.1,0.0,0,0.0003168254703289276
2798,Terance Mann,0,0,0,0,0.5,998.0,61.0,0,0,13.3,8.6,5.7,0,0.00045435413224073997
2799,Tre Mann,0,0,0,0,0.393,326.0,23.0,0,0,10.1,-1.6,2.2,0,0.0004760631965694305
2804,Nico Mannion,0,0,0,0,0.342,46.0,1.0,0,0,9.3,-0.2,0.4,0,0.00047072609711004985
2816,Boban Marjanović,0,0,0,0,0.579,1157.0,94.0,0,0,25.4,8.8,4.4,0,0.0009159748465567541
2817,Lauri Markkanen,0,0,0,1,0.455,2474.0,179.0,0,0,16.8,14.6,10.2,0,0.001985035721504477
2826,Naji Marshall,0,0,0,0,0.418,569.0,32.0,0,0,11.6,0.7,3.5,0,0.0005189113679914271
2833,Caleb Martin,0,0,0,0,0.458,753.0,80.0,0,0,12.1,3.1,5.6,0,0.0005114492661691814
2835,Cody Martin,0,0,0,0,0.457,628.0,54.0,0,0,11.5,2.8,3.3,0,0.00042107240652137167
2843,Jeremiah Martin,0,0,0,0,0.384,17.0,4.0,0,0,13.0,-0.2,0.2,0,0.00056734914847153
2844,Kelan Martin,0,0,0,0,0.414,229.0,28.0,0,0,10.4,-0.1,0.8,0,0.00040364912628910364
2846,Kenyon Martin Jr.,0,0,0,0,0.545,991.0,111.0,0,0,14.9,7.8,2.2,0,0.0003351728151647091
2852,Tyrese Martin,0,0,0,0,0.391,12.0,0.0,0,0,7.7,0.0,0.0,0,0.0003346529682379493
2858,Frank Mason III,0,0,0,0,0.396,204.0,15.0,0,0,12.8,0.1,1.1,0,0.0005534471627919078
2863,Garrison Mathews,0,0,0,0,0.396,374.0,37.0,0,0,10.5,5.2,1.5,0,0.00041385978771074254
2865,Dakota Mathias,0,0,0,0,0.389,9.0,3.0,0,0,9.9,0.1,0.1,0,0.0004147634303131788
2867,Bennedict Mathurin,0,0,0,0,0.434,318.0,13.0,0,0,13.1,1.0,0.8,0,0.0004763466541121868
2869,Wesley Matthews,0,0,0,0,0.42,2704.0,193.0,0,0,12.3,31.9,23.2,0,0.00112984067202294
2872,Tyrese Maxey,0,0,0,0,0.479,520.0,53.0,0,0,16.2,9.9,4.7,0,0.0006202405293624987
2886,Skylar Mays,0,0,0,0,0.478,79.0,3.0,0,0,15.9,1.3,0.4,0,0.0005342114588421023
2889,Luc Mbah a Moute,0,0,0,0,0.454,2800.0,263.0,0,0,10.7,6.5,19.5,0,0.0008681156377278718
2893,Miles McBride,0,0,0,0,0.337,92.0,9.0,0,0,7.6,-0.1,1.1,0,0.00042673676712314044
2908,Patrick McCaw,0,0,0,0,0.42,319.0,31.0,0,0,7.8,0.6,3.8,3,0.0031044339497423917
2914,Mac McClung,0,0,0,0,0.462,13.0,1.0,0,0,13.9,0.0,0.1,0,0.00047085117444136136
2915,CJ McCollum,0,0,0,0,0.453,2369.0,261.0,0,0,17.4,30.6,14.0,0,0.000793221639719875
2918,T.J. McConnell,0,0,0,0,0.509,1670.0,104.0,0,0,14.8,11.6,13.4,0,0.0007910152756524906
2931,Jaden McDaniels,0,0,0,0,0.482,832.0,190.0,0,0,10.7,3.2,5.1,0,0.0003638713318048282
2932,Jalen McDaniels,0,0,0,0,0.465,750.0,78.0,0,0,11.8,2.1,4.0,0,0.00043491053305872915
2935,Doug McDermott,0,0,0,0,0.474,1375.0,59.0,0,0,11.9,14.3,5.9,0,0.000388966790174163
2936,Sean McDermott,0,0,0,0,0.394,19.0,3.0,0,0,7.2,0.1,0.1,0,0.00031744023088041895
2948,JaVale McGee,0,0,0,0,0.578,4451.0,1238.0,0,0,19.6,20.9,22.1,3,0.004184688107559875
2953,Bryce McGowens,0,0,0,0,0.396,93.0,6.0,0,0,7.2,-0.4,0.4,0,0.0003212287398268011
2956,Cameron McGriff,0,0,0,0,0.357,15.0,1.0,0,0,12.5,0.1,0.0,0,0.0005827352470765493
2958,Rodney McGruder,0,0,0,0,0.42,885.0,50.0,0,0,9.6,3.6,5.4,0,0.00045246467733946915
2979,Alfonzo McKinnie,0,0,0,0,0.467,454.0,27.0,0,0,10.4,1.4,1.8,0,0.00034771178599847204
2980,JaQuori McLaughlin,0,0,0,0,0.0,0.0,0.0,0,0,-2.9,0.0,0.0,0,0.0004673393367234188
2981,Jordan McLaughlin,0,0,0,0,0.439,313.0,24.0,0,0,13.2,3.7,2.7,0,0.0005254276985024485
2982,Ben McLemore,0,0,0,0,0.414,1269.0,106.0,0,0,9.8,3.4,5.6,0,0.0004369028077784828
3004,Jordan McRae,0,0,0,0,0.417,225.0,30.0,0,0,13.2,0.8,0.9,1,0.0010321618858172765
3021,Nicolò Melli,0,0,0,0,0.392,302.0,26.0,0,0,10.1,1.0,1.4,0,0.000432830382368669
3023,De'Anthony Melton,0,0,0,0,0.414,1155.0,154.0,0,0,13.4,2.1,9.9,0,0.0008554892025128871
3034,Sam Merrill,0,0,0,0,0.415,46.0,1.0,0,0,11.8,0.4,0.3,1,0.0009160246448984306
3036,Chimezie Metu,0,0,0,0,0.492,714.0,79.0,0,0,14.5,1.3,2.8,0,0.00047066823726011313
3043,Khris Middleton,0,0,0,3,0.457,3306.0,128.0,0,0,16.7,30.7,21.8,1,0.05246253055115272
3046,Eric Mika,0,0,0,0,0.667,7.0,0.0,0,0,13.9,0.1,0.0,0,0.00023494332330286974
3053,C.J. Miles,0,0,0,0,0.411,2011.0,254.0,0,0,13.1,14.1,16.0,0,0.0009552878227120794
3064,Darius Miller,0,0,0,0,0.419,447.0,66.0,0,0,8.7,4.4,2.2,0,0.00033633504992450165
3070,Malcolm Miller,0,0,0,0,0.434,36.0,5.0,0,0,8.8,0.3,0.4,1,0.0006567283819452937
3078,Patty Mills,0,0,0,0,0.426,1434.0,76.0,0,0,13.5,20.4,15.3,1,0.002011635074217657
3081,Paul Millsap,0,0,0,4,0.489,7673.0,1045.0,0,0,18.7,49.7,45.7,0,0.10708428977075964
3082,Shake Milton,0,0,0,0,0.455,604.0,63.0,0,0,13.1,4.9,4.8,0,0.000535673039589033
3083,Justin Minaya,0,0,0,0,0.304,15.0,5.0,0,0,4.0,-0.2,0.1,0,0.0003205051377400087
3090,Josh Minott,0,0,0,0,0.5,25.0,6.0,0,0,17.9,0.1,0.2,0,0.0006004763387069558
3094,Davion Mitchell,0,0,0,0,0.429,271.0,39.0,0,0,10.2,0.2,1.4,0,0.00038820740719465484
3095,Donovan Mitchell,0,0,0,4,0.448,1722.0,126.0,6,0,19.6,19.9,18.0,0,0.1593619670915567
3102,Naz Mitrou-Long,0,0,0,0,0.342,13.0,2.0,0,0,5.2,-0.2,0.1,0,0.0003159879379903543
3107,Evan Mobley,0,0,0,0,0.533,1281.0,234.0,0,0,17.1,5.2,8.5,0,0.0006427050313010575
3108,Isaiah Mobley,0,0,0,0,0.429,20.0,3.0,0,0,14.1,0.1,0.2,0,0.0005379607196775027
3115,Adam Mokoka,0,0,0,0,0.404,15.0,1.0,0,0,6.2,-0.1,0.1,0,0.0002812339245532927
3119,Chima Moneke,0,0,0,0,0.5,2.0,0.0,0,0,-3.5,0.0,0.0,0,8.264619322049796e-05
3122,Malik Monk,0,0,0,0,0.43,920.0,97.0,0,0,13.7,4.0,4.9,0,0.0005875761782805293
3124,Greg Monroe,0,0,0,0,0.514,5293.0,373.0,0,0,20.1,29.9,20.5,0,0.0008705911291407657
3129,Moses Moody,0,0,0,0,0.459,185.0,17.0,0,0,10.4,1.3,1.3,1,0.0007203182769536739
3131,Xavier Moon,0,0,0,0,0.467,17.0,3.0,0,0,15.1,0.1,0.2,0,0.0005196269252419745
3133,Matt Mooney,0,0,0,0,0.2,3.0,1.0,0,0,5.4,-0.1,0.0,0,0.0005144252867999286
3136,E'Twaun Moore,0,0,0,0,0.455,1208.0,131.0,0,0,11.4,6.5,8.3,0,0.0005184666053051055
3147,Wendell Moore Jr.,0,0,0,0,0.419,18.0,5.0,0,0,9.3,-0.1,0.2,0,0.0003577288135281695
3148,Ja Morant,0,0,0,2,0.472,1193.0,69.0,0,0,20.3,11.8,7.8,0,0.007854759232305487
3152,Juwan Morgan,0,0,0,0,0.525,61.0,3.0,0,0,9.2,0.4,0.3,0,0.00024755791717687934
3159,Jaylen Morris,0,0,0,0,0.354,23.0,1.0,0,0,5.6,-0.3,0.1,0,0.0003151849272720701
3160,Marcus Morris,0,0,0,0,0.434,3556.0,225.0,0,0,13.2,17.8,20.7,0,0.0010188616615076794
3161,Markieff Morris,0,0,0,0,0.446,3785.0,374.0,0,0,13.5,8.2,19.3,1,0.0017982234418425487
3163,Monte Morris,0,0,0,0,0.481,865.0,61.0,0,0,15.1,16.3,6.4,0,0.0005526708174634868
3178,Johnathan Motley,0,0,0,0,0.552,110.0,5.0,0,0,19.1,0.4,0.4,0,0.0005639924983447805
3185,Emmanuel Mudiay,0,0,0,0,0.401,884.0,88.0,0,0,11.8,-4.2,4.0,0,0.0005738088553303004
3188,Mychal Mulder,0,0,0,0,0.413,107.0,15.0,0,0,8.9,0.3,0.7,0,0.00035700672313658787
3200,Ade Murkey,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0006108035185388692
3210,Trey Murphy III,0,0,0,0,0.461,428.0,50.0,0,0,14.5,6.1,3.4,0,0.0005435829113149233
3212,Dejounte Murray,0,0,0,1,0.458,2309.0,103.0,0,0,17.4,7.0,14.1,0,0.0033930272109567194
3213,Jamal Murray,0,0,0,0,0.447,1515.0,125.0,0,0,16.4,16.9,9.0,0,0.0007442184715829702
3214,Keegan Murray,0,0,0,0,0.453,371.0,42.0,0,0,12.3,2.6,1.7,0,0.00042391739659682943
3222,Džanan Musa,0,0,0,0,0.376,91.0,1.0,0,0,9.1,-0.5,0.5,0,0.0004148135075231865
3223,Mike Muscala,0,0,0,0,0.457,1574.0,235.0,0,0,14.0,10.6,8.5,0,0.0005547842991512796
3229,Svi Mykhailiuk,0,0,0,0,0.403,448.0,25.0,0,0,10.4,0.4,3.0,0,0.0004816552024308972
3237,Abdel Nader,0,0,0,0,0.428,376.0,55.0,0,0,9.3,-0.5,3.2,0,0.00040685048997488954
3243,Larry Nance Jr.,0,0,0,0,0.537,2931.0,236.0,0,0,16.4,17.8,11.5,0,0.0005050624060875414
3244,Shabazz Napier,0,0,0,0,0.397,657.0,48.0,0,0,12.9,2.5,5.6,0,0.000706229233142738
3269,Andrew Nembhard,0,0,0,0,0.441,199.0,13.0,0,0,10.0,0.4,0.8,0,0.00035814593589150045
3270,RJ Nembhard Jr.,0,0,0,0,0.333,7.0,0.0,0,0,8.0,0.0,0.0,0,0.00041819618397497465
3274,Aaron Nesmith,0,0,0,0,0.423,493.0,48.0,0,0,9.6,1.0,2.5,0,0.00038983127964869075
3277,Raul Neto,0,0,0,0,0.458,658.0,34.0,0,0,12.0,4.8,6.8,0,0.000569777702193699
3287,Malik Newman,0,0,0,0,0.429,1.0,0.0,0,0,15.3,0.0,0.0,0,0.000595168153884506
3290,Georges Niang,0,0,0,0,0.438,804.0,46.0,0,0,11.0,4.9,5.7,0,0.0004942660637797797
3300,Daishen Nix,0,0,0,0,0.355,131.0,7.0,0,0,5.9,-1.8,0.4,0,0.00033138304116623853
3303,Zeke Nnaji,0,0,0,0,0.527,350.0,40.0,0,0,12.6,2.6,1.7,0,0.0003415144209376688
3304,Joakim Noah,0,0,0,2,0.491,6058.0,874.0,0,5,17.6,27.7,34.2,0,0.011238769990216143
3308,Nerlens Noel,0,0,0,0,0.546,2835.0,683.0,0,0,16.5,8.7,19.6,0,0.000783796808277813
3321,Zach Norvell,0,0,0,0,0.25,6.0,0.0,0,0,2.6,-0.1,0.0,0,0.0003360286835899353
3327,Jaylen Nowell,0,0,0,0,0.447,401.0,28.0,0,0,14.2,2.6,2.2,0,0.0005395141202774576
3330,Frank Ntilikina,0,0,0,0,0.371,557.0,66.0,0,0,7.7,-3.7,4.1,0,0.0004619148115971816
3331,Kendrick Nunn,0,0,0,0,0.451,468.0,36.0,0,0,13.0,1.2,3.9,0,0.0005477655602380816
3332,James Nunnally,0,0,0,0,0.344,33.0,2.0,0,0,6.8,-0.1,0.1,0,0.00036235729328259217
3333,Jusuf Nurkić,0,0,0,0,0.502,3984.0,533.0,0,0,19.2,9.6,16.4,0,0.0008515763318972386
3335,David Nwaba,0,0,0,0,0.49,866.0,106.0,0,0,13.1,4.6,3.4,0,0.0004006574089009482
3336,Jordan Nwora,0,0,0,0,0.424,510.0,38.0,0,0,11.6,0.0,2.5,1,0.0009551209494272853
3358,Royce O'Neale,0,0,0,0,0.433,2147.0,185.0,0,0,9.7,8.5,15.4,0,0.0006896862531197493
3360,Kyle O'Quinn,0,0,0,0,0.517,2166.0,453.0,0,0,17.9,7.7,10.2,0,0.0006114557151437197
3374,Semi Ojeleye,0,0,0,0,0.384,613.0,19.0,0,0,7.0,1.4,3.8,0,0.000386995469229888
3376,Jahlil Okafor,0,0,0,0,0.542,1169.0,195.0,0,0,16.4,3.3,3.9,0,0.0004353828226206868
3377,Chuma Okeke,0,0,0,0,0.386,624.0,75.0,0,0,11.5,0.1,4.1,0,0.0005825090307090797
3378,Elie Okobo,0,0,0,0,0.395,188.0,11.0,0,0,8.9,-0.3,0.7,0,0.00037932426933317523
3379,Josh Okogie,0,0,0,0,0.4,963.0,133.0,0,0,10.6,2.5,5.6,0,0.0005103492944588781
3380,Onyeka Okongwu,0,0,0,0,0.653,1022.0,200.0,0,0,19.1,8.9,4.4,0,0.0003765690901776313
3381,Isaac Okoro,0,0,0,0,0.459,594.0,76.0,0,0,9.5,4.2,5.2,0,0.0003919810995192672
3382,KZ Okpala,0,0,0,0,0.409,148.0,26.0,0,0,7.0,0.0,1.0,0,0.00030803966875178845
3384,Victor Oladipo,0,0,0,2,0.436,2245.0,230.0,2,0,16.0,6.8,18.8,0,0.01408425539829545
3392,Cameron Oliver,0,0,0,0,0.604,27.0,5.0,0,0,18.6,0.3,0.1,0,0.00044738085873735097
3399,Kelly Olynyk,0,0,0,0,0.478,3507.0,321.0,0,0,15.6,20.1,19.5,0,0.0009078444944590474
3400,Eugene Omoruyi,0,0,0,0,0.442,118.0,3.0,0,0,11.1,0.1,0.5,0,0.0003945414201753168
3401,Miye Oni,0,0,0,0,0.35,108.0,10.0,0,0,6.6,0.2,0.8,0,0.00036119247348662657
3410,Cedi Osman,0,0,0,0,0.427,1231.0,60.0,0,0,11.5,5.0,5.6,0,0.0004971725805280593
3416,Daniel Oturu,0,0,0,0,0.431,53.0,9.0,0,0,12.6,0.1,0.3,0,0.0004648632123476021
3417,Kelly Oubre Jr.,0,0,0,0,0.434,2323.0,249.0,0,0,13.2,6.2,13.0,0,0.0007561022339304725
3430,Tariq Owens,0,0,0,0,0.2,3.0,0.0,0,0,8.4,0.0,0.0,0,0.0006781097232830361
3441,Jaysean Paige,0,0,0,0,0.0,1.0,0.0,0,0,-22.2,-0.1,0.0,0,7.87303595244579e-05
3449,Trayvon Palmer,0,0,0,0,0.0,2.0,0.0,0,0,-5.7,-0.1,0.0,0,0.0003612825429208611
3451,Kevin Pangos,0,0,0,0,0.326,11.0,0.0,0,0,6.5,-0.1,0.1,0,0.00037604266604556304
3456,Jeremy Pargo,0,0,0,0,0.379,89.0,2.0,0,0,8.2,-1.3,0.5,0,0.0003819880997932241
3461,Jabari Parker,0,0,0,0,0.494,1703.0,118.0,0,0,16.3,7.2,6.7,0,0.000588932594216047
3473,Chandler Parsons,0,0,0,0,0.462,1972.0,152.0,0,0,14.7,17.5,11.4,0,0.0006688715874551384
3474,Eric Paschall,0,0,0,0,0.494,509.0,25.0,0,0,14.1,3.3,1.7,0,0.0004292413943426823
3475,Anžejs Pasečņiks,0,0,0,0,0.521,108.0,12.0,0,0,10.6,0.2,0.2,0,0.0002804444489084288
3484,Patrick Patterson,0,0,0,0,0.447,2799.0,296.0,0,0,12.5,18.1,13.8,0,0.0005550924964936236
3489,Justin Patton,0,0,0,0,0.404,60.0,14.0,0,0,11.1,0.0,0.4,0,0.00044521620648193747
3491,Chris Paul,0,0,0,12,0.472,5457.0,194.0,4,69,24.3,148.5,56.5,0,0.9996286957702825
3500,Cameron Payne,0,0,0,0,0.42,730.0,71.0,0,0,13.4,3.1,6.2,0,0.000693493209676146
3503,Elfrid Payton,0,0,0,0,0.447,2007.0,151.0,0,0,14.6,3.5,12.2,0,0.0008989849010047189
3505,Gary Payton II,0,0,0,0,0.548,465.0,43.0,0,0,15.0,3.1,3.9,1,0.0009253254986076372
3516,Norvel Pelle,0,0,0,0,0.529,97.0,41.0,0,0,10.9,-0.1,0.7,0,0.0002876382545181542
3532,Reggie Perry,0,0,0,0,0.459,120.0,12.0,0,0,13.1,0.0,0.4,0,0.0004423570489582106
3562,Jamorko Pickett,0,0,0,0,0.36,32.0,7.0,0,0,7.6,0.0,0.1,0,0.00036796745344814857
3571,Theo Pinson,0,0,0,0,0.32,179.0,7.0,0,0,7.7,-1.0,1.1,0,0.00045696951605586763
3575,Scotty Pippen Jr.,0,0,0,0,0.333,4.0,1.0,0,0,9.6,-0.1,0.0,0,0.00048529348162711853
3581,Mason Plumlee,0,0,0,0,0.595,5078.0,639.0,0,0,17.8,30.4,21.7,0,0.0004984287563687995
3585,Jakob Poeltl,0,0,0,0,0.628,3177.0,610.0,0,0,18.9,21.2,13.6,0,0.0003904538535070752
3586,Vincent Poirier,0,0,0,0,0.417,57.0,12.0,0,0,10.2,-0.1,0.3,0,0.00039040827868399604
3587,Aleksej Pokusevski,0,0,0,0,0.389,689.0,123.0,0,0,10.2,-4.0,3.4,0,0.0004906640105455678
3595,Shamorie Ponds,0,0,0,0,0.6,1.0,1.0,0,0,33.1,0.1,0.0,0,0.0017304261034437266
3596,Yves Pons,0,0,0,0,0.313,12.0,4.0,0,0,5.9,0.0,0.1,0,0.000369994841135905
3597,Jordan Poole,0,0,0,0,0.421,695.0,63.0,0,0,13.8,3.9,6.0,1,0.0014145252090242337
3604,Jontay Porter,0,0,0,0,0.533,14.0,1.0,0,0,9.2,-0.1,0.1,0,0.0002407478206186758
3606,Kevin Porter Jr.,0,0,0,0,0.431,842.0,61.0,0,0,13.8,1.3,2.7,0,0.0005347099432857431
3607,Michael Porter Jr.,0,0,0,0,0.506,1104.0,110.0,0,0,18.3,8.6,5.3,0,0.0006513936573672597
3608,Otto Porter Jr.,0,0,0,0,0.478,2570.0,216.0,0,0,15.6,20.3,16.2,1,0.0017109271637624746
3611,Bobby Portis,0,0,0,0,0.474,3667.0,187.0,0,0,17.1,12.9,13.5,1,0.0015694836549621576
3613,Kristaps Porziņģis,0,0,0,1,0.453,3195.0,735.0,0,0,20.4,18.6,16.2,0,0.0025771204610151974
3618,Micah Potter,0,0,0,0,0.577,25.0,1.0,0,0,16.8,0.2,0.1,0,0.0004166683408486923
3621,Dwight Powell,0,0,0,0,0.599,2663.0,268.0,0,0,17.6,29.9,13.1,0,0.000445316705300279
3624,Myles Powell,0,0,0,0,0.294,6.0,0.0,0,0,0.2,-0.2,0.0,0,0.00023262417634035217
3625,Norman Powell,0,0,0,0,0.465,1263.0,131.0,0,0,14.9,12.8,10.2,1,0.001467481799730527
3634,Jason Preston,0,0,0,0,0.439,22.0,0.0,0,0,10.3,0.0,0.1,0,0.0003645918636674069
3645,Joshua Primo,0,0,0,0,0.372,126.0,25.0,0,0,7.1,-0.8,0.7,0,0.00034884507438767855
3646,Taurean Prince,0,0,0,0,0.421,1574.0,174.0,0,0,11.3,0.2,9.4,0,0.0006328437228392489
3650,Payton Pritchard,0,0,0,0,0.43,380.0,16.0,0,0,12.8,3.4,2.8,0,0.0005264953225012759
3662,Trevelin Queen,0,0,0,0,0.355,33.0,6.0,0,0,12.3,-0.2,0.1,0,0.0005794348976069057
3663,Neemias Queta,0,0,0,0,0.489,42.0,10.0,0,0,13.6,0.1,0.1,0,0.00041344711835605125
3665,Immanuel Quickley,0,0,0,0,0.416,721.0,29.0,0,0,15.6,8.7,5.5,0,0.0007774602091822472
3668,Lester Quinones,0,0,0,0,0.4,3.0,0.0,0,0,8.6,-0.1,0.0,0,0.00035376423461883674
3689,Jahmi'us Ramsey,0,0,0,0,0.406,23.0,2.0,0,0,8.9,-0.1,0.0,0,0.00035498200848496105
3692,Chasson Randle,0,0,0,0,0.401,172.0,10.0,0,0,9.3,0.6,0.8,0,0.0003850804451459028
3693,Julius Randle,0,0,0,2,0.47,5581.0,256.0,0,0,18.1,19.1,20.4,0,0.007635172998982141
3717,Austin Reaves,0,0,0,0,0.501,386.0,39.0,0,0,13.5,6.1,2.2,0,0.00039952671532419054
3719,Josh Reaves,0,0,0,0,0.333,3.0,0.0,0,0,5.8,0.0,0.0,0,0.00034150507273840116
3723,Cam Reddish,0,0,0,0,0.399,513.0,66.0,0,0,10.3,-1.0,3.0,0,0.00047470361923125317
3725,J.J. Redick,0,0,0,0,0.447,1903.0,88.0,0,0,14.9,48.2,15.6,0,0.0006881177627582152
3727,Davon Reed,0,0,0,0,0.408,212.0,15.0,0,0,9.1,0.1,1.3,0,0.00038340573951833163
3730,Paul Reed,0,0,0,0,0.574,415.0,78.0,0,0,20.0,2.0,2.7,0,0.0006081930137619698
3742,Naz Reid,0,0,0,0,0.505,1080.0,222.0,0,0,17.7,4.7,5.4,0,0.0006092431609943113
3754,Cameron Reynolds,0,0,0,0,0.406,36.0,2.0,0,0,9.9,0.3,0.1,0,0.00038954490060965583
3758,Jared Rhoden,0,0,0,0,0.386,37.0,1.0,0,0,6.5,0.0,0.1,0,0.0003057827950968739
3764,Nick Richards,0,0,0,0,0.633,513.0,92.0,0,0,17.3,3.4,1.8,0,0.0003469749534895825
3768,Josh Richardson,0,0,0,0,0.428,1552.0,282.0,0,0,12.5,10.1,15.5,0,0.0009049497073288004
3789,Grant Riller,0,0,0,0,0.667,1.0,0.0,0,0,23.6,0.1,0.0,0,0.0005758068805189903
3795,Austin Rivers,0,0,0,0,0.419,1442.0,112.0,0,0,9.7,5.4,9.8,0,0.0005615827314063318
3800,Andre Roberson,0,0,0,0,0.473,1230.0,199.0,0,0,9.7,4.2,8.4,0,0.00041230472332870726
3823,Duncan Robinson,0,0,0,0,0.429,773.0,53.0,0,0,11.1,7.4,6.2,0,0.0005161351864899719
3827,Glenn Robinson III,0,0,0,0,0.457,776.0,58.0,0,0,11.4,4.2,3.7,0,0.0004127373888675072
3831,Jerome Robinson,0,0,0,0,0.363,208.0,26.0,0,0,6.7,-1.4,1.3,0,0.00036211372252660333
3832,Justin Robinson,0,0,0,0,0.317,33.0,2.0,0,0,4.6,-0.5,0.2,0,0.00032817113100983036
3834,Mitchell Robinson,0,0,0,0,0.712,2275.0,567.0,0,0,20.7,19.8,11.6,0,0.00035281992529635124
3837,Orlando Robinson,0,0,0,0,0.528,126.0,12.0,0,0,13.4,0.5,0.6,0,0.0003637663995266908
3845,Jeremiah Robinson-Earl,0,0,0,0,0.427,454.0,26.0,0,0,12.2,1.5,1.9,0,0.0004729220775239172
3848,Isaiah Roby,0,0,0,0,0.485,667.0,78.0,0,0,13.5,1.1,2.9,0,0.0004472385581186402
3853,David Roddy,0,0,0,0,0.429,193.0,19.0,0,0,8.8,-0.3,1.4,0,0.0003521936223007975
3869,Ryan Rollins,0,0,0,0,0.35,12.0,1.0,0,0,-1.4,-0.3,0.1,0,0.00016761135754380136
3872,Rajon Rondo,0,0,0,4,0.456,4349.0,125.0,0,0,15.8,19.9,41.9,2,0.5844750581294114
3875,Derrick Rose,0,0,1,3,0.456,2279.0,240.0,4,6,18.1,26.6,17.6,0,0.1793607714980647
3884,Terrence Ross,0,0,0,0,0.418,2061.0,231.0,0,0,12.4,9.3,15.7,0,0.0009223297896095998
3901,Terry Rozier,0,0,0,0,0.417,2125.0,129.0,0,0,14.9,12.1,13.7,0,0.0010205812844847795
3902,Ricky Rubio,0,0,0,0,0.388,2830.0,94.0,0,0,15.4,18.2,24.1,0,0.002296198589241951
3922,D'Angelo Russell,0,0,0,1,0.426,1718.0,148.0,0,0,16.5,9.5,9.9,0,0.0025263022155591454
3927,Matt Ryan,0,0,0,0,0.363,26.0,1.0,0,0,8.0,0.1,0.2,0,0.00038241916952821005
3929,Domantas Sabonis,0,0,0,3,0.548,4788.0,223.0,0,9,19.6,28.7,18.5,0,0.017048209968564373
3938,Luka Šamanić,0,0,0,0,0.438,108.0,12.0,0,0,10.0,-0.3,0.5,0,0.00036142034902898523
3941,JaKarr Sampson,0,0,0,0,0.471,628.0,110.0,0,0,10.5,0.4,3.1,0,0.00035814866880446323
3957,Dario Šarić,0,0,0,0,0.443,2293.0,86.0,0,0,14.0,8.3,9.8,0,0.000672003002119559
3958,Olivier Sarr,0,0,0,0,0.557,124.0,20.0,0,0,13.5,0.8,0.5,0,0.0003273129378788977
3961,Tomáš Satoranský,0,0,0,0,0.468,1117.0,60.0,0,0,13.3,11.7,6.2,0,0.0004962713050685922
3978,Jordan Schakel,0,0,0,0,0.154,8.0,0.0,0,0,3.0,-0.1,0.0,0,0.0004809416934438339
